iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
CZE,Europe,Czechia,2021-04-26,1620206.0,823.0,2499.286,29002.0,40.0,67.143,151074.455,76.74,233.043,2704.262,3.73,6.261,0.79,693.0,64.618,3346.0,311.994,,,,,312859.0,,,29.172,193541.0,18.047,0.012,83.3,tests performed,2924500.0,1958535.0,966946.0,,56591.0,50346.0,27.27,18.26,9.02,,4694.0,39546.0,0.369,56.48,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-04-27,1622777.0,2571.0,2392.429,29075.0,73.0,62.143,151314.185,239.73,223.08,2711.069,6.807,5.794,0.79,664.0,61.914,3173.0,295.863,,,,,269932.0,,,25.17,193218.0,18.016,0.012,83.3,tests performed,2984751.0,2007497.0,979165.0,,60251.0,50610.0,27.83,18.72,9.13,,4719.0,40462.0,0.377,56.48,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-04-28,1626033.0,3256.0,2310.286,29141.0,66.0,61.429,151617.788,303.602,215.42,2717.223,6.154,5.728,0.79,610.0,56.879,3025.0,282.063,,,,,247508.0,,,23.079,193858.0,18.076,0.012,83.3,tests performed,3056041.0,2066244.0,993157.0,,71290.0,51927.0,28.5,19.27,9.26,,4842.0,42037.0,0.392,56.48,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-04-29,1628536.0,2503.0,2243.429,29213.0,72.0,60.857,151851.177,233.39,209.186,2723.936,6.714,5.675,0.79,564.0,52.59,2855.0,266.212,,,,,250498.0,,,23.357,195088.0,18.191,0.011,90.9,tests performed,3135870.0,2131787.0,1009048.0,,79829.0,53069.0,29.24,19.88,9.41,,4948.0,43616.0,0.407,56.48,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-04-30,1630758.0,2222.0,2185.286,29267.0,54.0,57.714,152058.366,207.188,203.765,2728.972,5.035,5.382,0.78,514.0,47.927,2698.0,251.572,,,,,172581.0,,,16.092,195488.0,18.228,0.011,90.9,tests performed,3206609.0,2194024.0,1019012.0,,70739.0,54347.0,29.9,20.46,9.5,,5068.0,45369.0,0.423,56.48,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-05-01,1632932.0,2174.0,2123.429,29316.0,49.0,56.571,152261.078,202.712,197.997,2733.541,4.569,5.275,0.78,494.0,46.063,2485.0,231.711,,,,,44973.0,,,4.193,194051.0,18.094,0.011,90.9,tests performed,3229279.0,2213354.0,1022457.0,,22670.0,54292.0,30.11,20.64,9.53,,5062.0,45584.0,0.425,56.48,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-05-02,1634114.0,1182.0,2104.429,29343.0,27.0,54.429,152371.292,110.214,196.225,2736.058,2.518,5.075,0.78,486.0,45.317,2510.0,234.042,1054.0,98.28,4680.0,436.415,74745.0,,,6.97,196157.0,18.29,0.01,100.0,tests performed,3250429.0,2232269.0,1024723.0,,21150.0,54646.0,30.31,20.81,9.55,,5095.0,46187.0,0.431,56.48,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,33628.8,21.63,14.82,3135.68313756294
CZE,Europe,Czechia,2021-05-03,1634619.0,505.0,2059.0,29365.0,22.0,51.857,152418.381,47.088,191.989,2738.109,2.051,4.835,0.77,492.0,45.876,2706.0,252.318,,,,,349531.0,,,32.592,201395.0,18.779,0.01,100.0,tests performed,3321598.0,2299507.0,1029776.0,,71169.0,56728.0,30.97,21.44,9.6,,5290.0,48710.0,0.454,56.48,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-05-04,1636836.0,2217.0,2008.429,29421.0,56.0,49.429,152625.102,206.722,187.274,2743.331,5.222,4.609,0.77,482.0,44.944,2554.0,238.145,,,,,291210.0,,,27.154,204435.0,19.062,0.009,111.1,tests performed,3394862.0,2365997.0,1038107.0,,73264.0,58587.0,31.66,22.06,9.68,,5463.0,51214.0,0.478,56.48,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-05-05,1639248.0,2412.0,1887.857,29479.0,58.0,48.286,152850.007,224.904,176.031,2748.739,5.408,4.502,0.76,432.0,40.281,2379.0,221.827,,,,,255989.0,,,23.869,205647.0,19.175,0.009,111.1,tests performed,3475444.0,2439154.0,1047503.0,,80582.0,59915.0,32.41,22.74,9.77,,5587.0,53273.0,0.497,56.48,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-05-06,1641120.0,1872.0,1797.714,29521.0,42.0,44.0,153024.56,174.553,167.626,2752.656,3.916,4.103,0.75,397.0,37.018,2241.0,208.96,,,,,251194.0,,,23.422,205746.0,19.185,0.008,125.0,tests performed,3564570.0,2519534.0,1058219.0,,89126.0,61243.0,33.24,23.49,9.87,,5711.0,55392.0,0.516,56.48,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-05-07,1642696.0,1576.0,1705.429,29608.0,87.0,48.714,153171.512,146.953,159.021,2760.768,8.112,4.542,0.74,382.0,35.619,2145.0,200.008,,,,,174979.0,,,16.316,206089.0,19.217,0.008,125.0,tests performed,3649973.0,2596767.0,1068278.0,,85403.0,63338.0,34.03,24.21,9.96,,5906.0,57535.0,0.536,56.48,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-05-08,1644335.0,1639.0,1629.0,29647.0,39.0,47.286,153324.339,152.827,151.894,2764.404,3.637,4.409,0.74,367.0,34.221,1900.0,177.164,,,,,49725.0,,,4.637,206768.0,19.28,0.008,125.0,tests performed,3681016.0,2626199.0,1070039.0,,31043.0,64534.0,34.32,24.49,9.98,,6017.0,58978.0,0.55,56.48,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-05-09,1645061.0,726.0,1563.857,29667.0,20.0,46.286,153392.034,67.695,145.82,2766.269,1.865,4.316,0.73,370.0,34.5,1882.0,175.485,794.0,74.061,3665.0,341.782,73571.0,,,6.86,206600.0,19.264,0.007,142.9,tests performed,3706398.0,2650390.0,1071240.0,,25382.0,65138.0,34.56,24.71,9.99,,6074.0,59732.0,0.557,56.48,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,33856.6,21.49,11.0,3156.92411609137
CZE,Europe,Czechia,2021-05-10,1645448.0,387.0,1547.0,29711.0,44.0,49.429,153428.12,36.085,144.248,2770.372,4.103,4.609,0.72,366.0,34.127,2006.0,187.047,,,,,357736.0,,,33.357,207772.0,19.373,0.007,142.9,tests performed,3784674.0,2723142.0,1078450.0,,78276.0,66154.0,35.29,25.39,10.06,,6168.0,60519.0,0.564,56.48,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-05-11,1646981.0,1533.0,1449.286,29749.0,38.0,46.857,153571.063,142.943,135.137,2773.915,3.543,4.369,0.72,347.0,32.356,1852.0,172.688,,,,,281140.0,,,26.215,206333.0,19.239,0.007,142.9,tests performed,3867740.0,2799233.0,1087242.0,,83066.0,67554.0,36.06,26.1,10.14,,6299.0,61891.0,0.577,56.48,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-05-12,1648667.0,1686.0,1345.571,29787.0,38.0,44.0,153728.272,157.209,125.466,2777.458,3.543,4.103,0.71,328.0,30.584,1740.0,162.245,,,,,250139.0,,,23.324,205498.0,19.161,0.006,166.7,tests performed,3955092.0,2879081.0,1096338.0,,87352.0,68521.0,36.88,26.85,10.22,,6389.0,62847.0,0.586,56.48,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-05-13,1649947.0,1280.0,1261.0,29825.0,38.0,43.429,153847.624,119.352,117.581,2781.002,3.543,4.049,0.7,317.0,29.558,1644.0,153.293,,,,,255548.0,,,23.828,206120.0,19.219,0.006,166.7,tests performed,4046740.0,2963086.0,1105493.0,,91648.0,68881.0,37.73,27.63,10.31,,6423.0,63365.0,0.591,56.48,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-05-14,1651178.0,1231.0,1211.714,29857.0,32.0,35.571,153962.408,114.783,112.985,2783.985,2.984,3.317,0.7,289.0,26.948,1556.0,145.088,,,,,177604.0,,,16.561,206495.0,19.254,0.005,200.0,tests performed,4132836.0,3042511.0,1113274.0,,86096.0,68980.0,38.54,28.37,10.38,,6432.0,63678.0,0.594,56.48,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-05-15,1652238.0,1060.0,1129.0,29886.0,29.0,34.143,154061.246,98.839,105.272,2786.69,2.704,3.184,0.69,262.0,24.43,1353.0,126.159,,,,,53834.0,,,5.02,207082.0,19.309,0.005,200.0,tests performed,4166880.0,3074384.0,1115517.0,,34044.0,69409.0,38.85,28.67,10.4,,6472.0,64026.0,0.597,56.48,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-05-16,1652840.0,602.0,1111.286,29901.0,15.0,33.429,154117.379,56.133,103.621,2788.088,1.399,3.117,0.69,256.0,23.87,1339.0,124.854,592.0,55.171,2687.0,250.516,72253.0,,,6.737,206893.0,19.292,0.005,200.0,tests performed,4193885.0,3100140.0,1116777.0,,27005.0,69641.0,39.11,28.91,10.41,,6494.0,64250.0,0.599,56.48,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,34036.0,21.32,8.69,3173.65208601235
CZE,Europe,Czechia,2021-05-17,1653099.0,259.0,1093.0,29913.0,12.0,28.857,154141.529,24.15,101.916,2789.207,1.119,2.691,0.68,238.0,22.192,1418.0,132.22,,,,,399476.0,,,37.249,212856.0,19.848,0.005,200.0,tests performed,4272218.0,3172634.0,1123498.0,,78333.0,69649.0,39.84,29.58,10.48,,6494.0,64213.0,0.599,50.93,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-05-18,1654219.0,1120.0,1034.0,29933.0,20.0,26.286,154245.963,104.433,96.414,2791.072,1.865,2.451,0.67,223.0,20.793,1278.0,119.166,,,,,303517.0,,,28.301,216053.0,20.146,0.004,250.0,tests performed,4356188.0,3244550.0,1136555.0,,83970.0,69778.0,40.62,30.25,10.6,,6506.0,63617.0,0.593,50.93,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-05-19,1655414.0,1195.0,963.857,29948.0,15.0,23.0,154357.389,111.427,89.874,2792.471,1.399,2.145,0.66,214.0,19.954,1169.0,109.002,,,,,273312.0,,,25.485,219363.0,20.454,0.004,250.0,tests performed,4447529.0,3321994.0,1151682.0,,91341.0,70348.0,41.47,30.98,10.74,,6560.0,63273.0,0.59,50.93,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-05-20,1656202.0,788.0,893.571,29967.0,19.0,20.286,154430.865,73.476,83.32,2794.242,1.772,1.892,0.64,187.0,17.437,1081.0,100.797,,,,,276752.0,,,25.805,222393.0,20.737,0.004,250.0,tests performed,4548337.0,3397409.0,1178700.0,,100808.0,71657.0,42.41,31.68,10.99,,6682.0,62046.0,0.579,50.93,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-05-21,1656874.0,672.0,813.714,29990.0,23.0,19.0,154493.525,62.66,75.874,2796.387,2.145,1.772,0.63,176.0,16.411,1031.0,96.135,,,,,218421.0,,,20.366,228224.0,21.281,0.003,333.3,tests performed,4643402.0,3466150.0,1206449.0,,95065.0,72938.0,43.3,32.32,11.25,,6801.0,60520.0,0.564,50.93,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-05-22,1657558.0,684.0,760.0,30012.0,22.0,18.0,154557.304,63.779,70.865,2798.438,2.051,1.678,0.63,167.0,15.572,885.0,82.521,,,,,56694.0,,,5.286,228632.0,21.319,0.003,333.3,tests performed,4686755.0,3498511.0,1217620.0,,43353.0,74268.0,43.7,32.62,11.35,,6925.0,60590.0,0.565,50.93,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-05-23,1657893.0,335.0,721.857,30020.0,8.0,17.0,154588.541,31.237,67.309,2799.184,0.746,1.585,0.63,159.0,14.826,866.0,80.749,403.0,37.591,1836.0,171.218,71315.0,,,6.65,228498.0,21.306,0.003,333.3,tests performed,4718120.0,3520856.0,1226650.0,,31365.0,74891.0,43.99,32.83,11.44,,6983.0,60102.0,0.56,50.93,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,34060.6,21.07,1.22,3175.94588790787
CZE,Europe,Czechia,2021-05-24,1658092.0,199.0,713.286,30028.0,8.0,16.429,154607.096,18.556,66.51,2799.93,0.746,1.532,0.63,158.0,14.733,898.0,83.733,,,,,366279.0,,,34.153,223756.0,20.864,0.003,333.3,tests performed,4797605.0,3567973.0,1260295.0,,79485.0,75055.0,44.73,33.27,11.75,,6998.0,56477.0,0.527,50.93,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-05-25,1658778.0,686.0,651.286,30041.0,13.0,15.429,154671.062,63.965,60.728,2801.142,1.212,1.439,0.62,136.0,12.681,804.0,74.968,,,,,263605.0,,,24.58,218054.0,20.332,0.003,333.3,tests performed,4883424.0,3619786.0,1296065.0,,85819.0,75319.0,45.53,33.75,12.09,,7023.0,53605.0,0.5,50.93,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-05-26,1659433.0,655.0,574.143,30054.0,13.0,15.143,154732.137,61.075,53.535,2802.355,1.212,1.412,0.62,129.0,12.028,776.0,72.357,,,,,230682.0,,,21.51,211964.0,19.764,0.003,333.3,tests performed,4986757.0,3687522.0,1333558.0,,103333.0,77033.0,46.5,34.38,12.43,,7183.0,52218.0,0.487,50.93,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-05-27,1659980.0,547.0,539.714,30059.0,5.0,13.143,154783.141,51.004,50.325,2802.821,0.466,1.225,0.62,121.0,11.283,680.0,63.406,,,,,235362.0,,,21.946,206051.0,19.213,0.002,500.0,tests performed,5093330.0,3748893.0,1380863.0,,106573.0,77856.0,47.49,34.96,12.88,,7260.0,50212.0,0.468,50.93,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-05-28,1660481.0,501.0,515.286,30088.0,29.0,14.0,154829.856,46.715,48.047,2805.525,2.704,1.305,0.62,100.0,9.324,626.0,58.371,,,,,195104.0,,,18.192,202720.0,18.902,0.002,500.0,tests performed,5199459.0,3810575.0,1427412.0,,106129.0,79437.0,48.48,35.53,13.31,,7407.0,49204.0,0.459,50.93,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-05-29,1660935.0,454.0,482.429,30101.0,13.0,12.714,154872.189,42.333,44.984,2806.737,1.212,1.186,0.63,98.0,9.138,522.0,48.673,,,,,55149.0,,,5.142,202499.0,18.882,0.002,500.0,tests performed,5245574.0,3839740.0,1444506.0,,46115.0,79831.0,48.91,35.8,13.47,,7444.0,48747.0,0.455,50.93,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-05-30,1661159.0,224.0,466.571,30104.0,3.0,12.0,154893.076,20.887,43.505,2807.017,0.28,1.119,0.64,92.0,8.578,520.0,48.487,238.0,22.162,1182.0,110.249,64167.0,,,5.983,201478.0,18.787,0.002,500.0,tests performed,5282344.0,3862093.0,1458933.0,,36770.0,80603.0,49.25,36.01,13.6,,7516.0,48748.0,0.455,50.93,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,33988.2,20.76,-3.57,3169.1950237926
CZE,Europe,Czechia,2021-05-31,1661272.0,113.0,454.286,30108.0,4.0,11.429,154903.612,10.537,42.359,2807.39,0.373,1.066,0.64,99.0,9.231,558.0,52.03,,,,,336647.0,,,31.39,197245.0,18.392,0.002,500.0,tests performed,5383739.0,3917815.0,1506459.0,,101395.0,83733.0,50.2,36.53,14.05,,7808.0,49977.0,0.466,50.93,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-06-01,1661780.0,508.0,428.857,30119.0,11.0,11.143,154950.98,47.368,39.988,2808.415,1.026,1.039,0.64,83.0,7.739,480.0,44.757,,,,,235296.0,,,21.94,193201.0,18.015,0.002,500.0,tests performed,5489285.0,3976818.0,1555279.0,,105546.0,86552.0,51.18,37.08,14.5,,8070.0,51005.0,0.476,50.93,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-06-02,1662256.0,476.0,403.286,30126.0,7.0,10.286,154995.364,44.384,37.604,2809.068,0.653,0.959,0.64,77.0,7.18,445.0,41.494,,,,,210252.0,,,19.605,190282.0,17.743,0.002,500.0,tests performed,5603654.0,4039687.0,1609236.0,,114369.0,88128.0,52.25,37.67,15.01,,8217.0,50309.0,0.469,50.93,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-06-03,1662608.0,352.0,375.429,30136.0,10.0,11.0,155028.186,32.822,35.006,2810.001,0.932,1.026,0.64,73.0,6.807,396.0,36.925,,,,,224227.0,,,20.908,188692.0,17.594,0.002,500.0,tests performed,5719240.0,4097890.0,1669414.0,,115586.0,89416.0,53.33,38.21,15.57,,8338.0,49857.0,0.465,50.93,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-06-04,1663040.0,432.0,365.571,30142.0,6.0,7.714,155068.468,40.281,34.087,2810.56,0.559,0.719,0.65,62.0,5.781,369.0,34.407,,,,,183993.0,,,17.156,187104.0,17.446,0.002,500.0,tests performed,5836438.0,4160955.0,1726794.0,,117198.0,90997.0,54.42,38.8,16.1,,8485.0,50054.0,0.467,50.93,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-06-05,1663363.0,323.0,346.857,30157.0,15.0,8.0,155098.585,30.118,32.342,2811.959,1.399,0.746,0.65,52.0,4.849,304.0,28.346,,,,,49794.0,,,4.643,186339.0,17.375,0.002,500.0,tests performed,5889257.0,4195081.0,1745613.0,,52819.0,91955.0,54.91,39.12,16.28,,8574.0,50763.0,0.473,50.93,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-06-06,1663517.0,154.0,336.857,30159.0,2.0,7.857,155112.945,14.36,31.41,2812.145,0.186,0.733,0.65,52.0,4.849,304.0,28.346,149.0,13.933,719.0,67.047,54549.0,,,5.086,184965.0,17.247,0.002,500.0,tests performed,5931213.0,4221986.0,1760736.0,,41956.0,92696.0,55.3,39.37,16.42,,8643.0,51413.0,0.479,50.93,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,33960.0,20.49,-1.35,3166.56554357091
CZE,Europe,Czechia,2021-06-07,1663607.0,90.0,333.571,30164.0,5.0,8.0,155121.337,8.392,31.104,2812.611,0.466,0.746,0.65,45.0,4.196,306.0,28.533,,,,,271270.0,,,25.294,175626.0,16.376,0.002,500.0,tests performed,6047361.0,4285659.0,1816337.0,,116148.0,94803.0,56.39,39.96,16.94,,8840.0,52549.0,0.49,47.22,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-06-08,1663998.0,391.0,316.857,30193.0,29.0,10.571,155157.795,36.458,29.545,2815.315,2.704,0.986,0.65,43.0,4.009,290.0,27.041,,,,,196883.0,,,18.358,170138.0,15.864,0.002,500.0,tests performed,6163228.0,4349621.0,1871293.0,,115867.0,96278.0,57.47,40.56,17.45,,8977.0,53258.0,0.497,47.22,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-06-09,1664382.0,384.0,303.714,30202.0,9.0,10.857,155193.601,35.806,28.32,2816.155,0.839,1.012,0.63,39.0,3.637,262.0,24.43,,,,,184398.0,,,17.194,166445.0,15.52,0.002,500.0,tests performed,6283257.0,4408773.0,1935795.0,,120029.0,97086.0,58.59,41.11,18.05,,9053.0,52727.0,0.492,47.22,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-06-10,1664649.0,267.0,291.571,30211.0,9.0,10.714,155218.497,24.896,27.187,2816.994,0.839,0.999,0.61,36.0,3.357,239.0,22.285,,,,,192279.0,,,17.929,161881.0,15.094,0.001,1000.0,tests performed,6405143.0,4462635.0,2006944.0,,121886.0,97986.0,59.72,41.61,18.71,,9137.0,52106.0,0.486,47.22,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-06-11,1664839.0,190.0,257.0,30219.0,8.0,11.0,155236.214,17.716,23.964,2817.74,0.746,1.026,0.6,22.0,2.051,190.0,17.716,,,,,175339.0,,,16.349,160645.0,14.979,0.001,1000.0,tests performed,6523817.0,4514720.0,2076659.0,,118674.0,98197.0,60.83,42.1,19.36,,9156.0,50538.0,0.471,47.22,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-06-12,1665022.0,183.0,237.0,30224.0,5.0,9.571,155253.277,17.064,22.099,2818.206,0.466,0.892,0.59,25.0,2.331,163.0,15.199,,,,,47981.0,,,4.474,160386.0,14.955,0.001,1000.0,tests performed,6576477.0,4546716.0,2097424.0,,52660.0,98174.0,61.32,42.4,19.56,,9154.0,50234.0,0.468,47.22,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-06-13,1665097.0,75.0,225.714,30225.0,1.0,9.429,155260.271,6.993,21.046,2818.299,0.093,0.879,0.59,23.0,2.145,155.0,14.453,80.0,7.481,401.0,37.404,48373.0,,,4.51,159503.0,14.873,0.001,1000.0,tests performed,6618807.0,4570723.0,2115801.0,,42330.0,98228.0,61.72,42.62,19.73,,9159.0,49820.0,0.465,47.22,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,33923.8,20.22,-1.81,3163.19011151327
CZE,Europe,Czechia,2021-06-14,1665138.0,41.0,218.714,30229.0,4.0,9.286,155264.094,3.823,20.394,2818.672,0.373,0.866,0.6,26.0,2.424,171.0,15.945,,,,,244440.0,,,22.793,155670.0,14.515,0.001,1000.0,tests performed,6733813.0,4613784.0,2190137.0,,115006.0,98065.0,62.79,43.02,20.42,,9144.0,46875.0,0.437,41.67,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-06-15,1665327.0,189.0,189.857,30229.0,0.0,5.143,155281.717,17.623,17.703,2818.672,0.0,0.48,0.6,19.0,1.772,144.0,13.427,,,,,184299.0,,,17.185,153873.0,14.348,0.001,1000.0,tests performed,6848568.0,4658417.0,2262436.0,,114755.0,97906.0,63.86,43.44,21.1,,9129.0,44114.0,0.411,41.67,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2021-06-16,1665526.0,199.0,163.429,30254.0,25.0,7.429,155300.272,18.556,15.239,2821.003,2.331,0.693,0.6,15.0,1.399,123.0,11.469,,,,,175093.0,,,16.326,152543.0,14.224,0.001,1000.0,tests performed,6966933.0,4701143.0,2340613.0,,118365.0,97668.0,64.96,43.84,21.82,,9107.0,41767.0,0.389,41.67,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
